stock,date,daily_sentiment,sentiment_3d_avg,sentiment_momentum
AMCX,2020-04-02,-0.96098,-0.942477,-0.018503
AMCX,2020-04-15,-0.973783,-0.957886,-0.015898
AMCX,2020-04-20,0.0,-0.644921,0.644921
AMCX,2020-04-24,0.640585,-0.111066,0.751651
AMCX,2020-04-28,0.899356,0.513314,0.386042
AMCX,2020-05-05,0.226526,0.588822,-0.362296
AMCX,2020-05-06,0.724793,0.616891,0.107901
AMCX,2020-05-12,-0.42992,0.173799,-0.603719
AMCX,2020-05-13,0.0,0.098291,-0.098291
AMCX,2020-05-19,0.906933,0.159004,0.747929
AMCX,2020-06-10,0.721716,0.542883,0.178833
AME,2009-08-18,0.0,0.0,0.0
AME,2010-01-26,0.925068,0.462534,0.462534
AME,2010-01-27,0.951107,0.625392,0.325715
AME,2010-04-28,0.467699,0.781291,-0.313592
AME,2010-04-29,0.0,0.472935,-0.472935
AME,2010-06-19,0.0,0.1559,-0.1559
AME,2010-07-27,0.0,0.0,0.0
AME,2010-07-28,0.0,0.0,0.0
AME,2010-08-05,0.0,0.0,0.0
AME,2010-08-12,0.0,0.0,0.0
AME,2010-08-13,-0.877352,-0.292451,-0.584902
AME,2010-09-13,0.0,-0.292451,0.292451
AME,2010-10-13,0.0,-0.292451,0.292451
AME,2010-10-18,0.0,0.0,0.0
AME,2010-10-27,0.0,0.0,0.0
AME,2010-10-29,0.0,0.0,0.0
AME,2010-11-03,0.892005,0.297335,0.59467
AME,2010-11-09,0.0,0.297335,-0.297335
AME,2010-11-11,0.0,0.297335,-0.297335
AME,2010-11-15,0.0,0.0,0.0
AME,2010-11-16,0.0,0.0,0.0
AME,2010-12-16,0.0,0.0,0.0
AME,2011-01-27,0.938166,0.312722,0.625444
AME,2011-01-28,0.0,0.312722,-0.312722
AME,2011-02-01,0.0,0.312722,-0.312722
AME,2011-03-24,0.0,0.0,0.0
AME,2011-04-15,0.603426,0.201142,0.402284
AME,2011-04-18,0.918206,0.50721,0.410995
AME,2011-04-28,0.171989,0.56454,-0.392551
AME,2011-05-09,0.0,0.363398,-0.363398
AME,2011-05-11,0.0,0.05733,-0.05733
AME,2011-05-19,0.0,0.0,0.0
AME,2011-07-18,-0.975359,-0.32512,-0.650239
AME,2011-07-19,0.87107,-0.034763,0.905833
AME,2011-07-25,0.918198,0.271303,0.646895
AME,2011-07-26,0.490724,0.759997,-0.269273
AME,2011-07-28,0.948988,0.78597,0.163018
AME,2011-09-22,-0.387195,0.350839,-0.738034
AME,2011-10-17,0.466958,0.342917,0.124041
AME,2011-10-18,0.913546,0.331103,0.582443
AME,2011-10-25,0.240935,0.54048,-0.299545
AME,2011-10-26,-0.774389,0.126697,-0.901087
AME,2011-10-27,0.95073,0.139092,0.811638
AME,2011-11-03,0.949613,0.375318,0.574295
AME,2011-12-13,0.0,0.633448,-0.633448
AME,2011-12-14,0.0,0.316538,-0.316538
AME,2012-01-03,0.0,0.0,0.0
AME,2012-01-26,-0.504347,-0.168116,-0.336231
AME,2012-04-26,-0.259144,-0.254497,-0.004647
AME,2012-04-27,0.259289,-0.168067,0.427356
AME,2012-05-01,0.242022,0.080722,0.161299
AME,2012-06-15,0.690937,0.397416,0.293521
AME,2012-06-20,0.0,0.310986,-0.310986
AME,2012-07-12,0.880247,0.523728,0.356519
AME,2012-07-24,0.136034,0.33876,-0.202726
AME,2012-08-06,-0.502053,0.17141,-0.673462
AME,2012-09-17,0.172943,-0.064358,0.237301
AME,2012-10-03,0.0,-0.109703,0.109703
AME,2012-10-04,0.0,0.057648,-0.057648
AME,2012-10-12,0.0,0.0,0.0
AME,2012-10-23,0.228985,0.076328,0.152657
AME,2012-10-31,0.883405,0.370797,0.512608
AME,2012-12-03,0.0,0.370797,-0.370797
AME,2012-12-17,0.0,0.294468,-0.294468
AME,2012-12-18,0.0,0.0,0.0
AME,2013-01-07,0.842978,0.280993,0.561985
AME,2013-01-24,-0.275261,0.189239,-0.4645
AME,2013-01-25,0.407909,0.325209,0.0827
AME,2013-03-06,0.0,0.044216,-0.044216
AME,2013-03-18,0.825014,0.410975,0.41404
AME,2013-04-25,-0.600211,0.074934,-0.675145
AME,2013-05-08,0.0,0.074934,-0.074934
AME,2013-06-14,0.940439,0.113409,0.82703
AME,2013-07-31,0.0,0.31348,-0.31348
AME,2013-08-07,-0.091672,0.282922,-0.374594
AME,2013-08-08,0.766502,0.224943,0.541559
AME,2013-09-11,0.0,0.224943,-0.224943
AME,2013-09-30,0.425408,0.397303,0.028104
AME,2013-10-17,0.0,0.141803,-0.141803
AME,2013-10-29,-0.173036,0.084124,-0.25716
AME,2013-12-04,0.0,-0.057679,0.057679
AME,2014-01-03,0.0,-0.057679,0.057679
AME,2014-01-29,-0.251548,-0.083849,-0.167699
AME,2014-02-10,0.0,-0.083849,0.083849
AME,2014-04-11,0.142683,-0.036288,0.178971
AME,2014-04-13,0.0,0.047561,-0.047561
AME,2014-04-24,0.944256,0.362313,0.581943
AME,2014-05-06,0.245672,0.396643,-0.150971
AME,2014-05-09,0.88511,0.69168,0.19343
AME,2014-06-18,0.582116,0.570966,0.01115
AME,2014-08-05,0.423489,0.630238,-0.206749
AME,2014-10-01,0.826785,0.610797,0.215989
AME,2014-10-28,0.472071,0.574115,-0.102044
AME,2014-11-06,0.900245,0.733034,0.167211
AME,2014-11-13,-0.426362,0.315318,-0.74168
AME,2014-11-19,-0.93084,-0.152319,-0.778521
AME,2014-11-25,0.600067,-0.252378,0.852445
AME,2014-12-12,0.471211,0.046813,0.424398
AME,2015-01-22,0.0,0.357093,-0.357093
AME,2015-01-28,0.0,0.15707,-0.15707
AME,2015-02-13,0.932178,0.310726,0.621452
AME,2015-04-02,0.0,0.310726,-0.310726
AME,2015-04-29,0.609461,0.51388,0.095582
AME,2015-05-08,0.0,0.203154,-0.203154
AME,2015-06-08,0.0,0.203154,-0.203154
AME,2015-08-04,-0.408121,-0.13604,-0.272081
AME,2015-10-12,0.0,-0.13604,0.13604
AME,2015-10-13,0.0,-0.13604,0.13604
AME,2015-10-27,-0.302358,-0.100786,-0.201572
AME,2015-10-29,0.367733,0.021792,0.345942
AME,2015-11-05,0.0,0.021792,-0.021792
AME,2016-02-05,0.0,0.122578,-0.122578
AME,2016-02-22,-0.530536,-0.176845,-0.35369
AME,2016-03-22,0.0,-0.176845,0.176845
AME,2016-04-05,0.675853,0.048439,0.627414
AME,2016-04-28,-0.726592,-0.016913,-0.709679
AME,2016-04-29,-0.72909,-0.259943,-0.469147
AME,2016-05-04,0.0,-0.485227,0.485227
AME,2016-08-04,-0.475476,-0.401522,-0.073954
AME,2016-10-24,0.0,-0.158492,0.158492
AME,2016-11-01,0.0,-0.158492,0.158492
AME,2016-11-03,0.465384,0.155128,0.310256
AME,2016-12-02,0.0,0.155128,-0.155128
AME,2016-12-22,0.153498,0.206294,-0.052796
AME,2017-01-04,0.920554,0.358017,0.562536
AME,2017-02-07,0.0,0.358017,-0.358017
AME,2017-02-15,0.466069,0.462207,0.003861
AME,2017-04-17,0.189685,0.218585,-0.028899
AME,2017-05-02,0.183192,0.279649,-0.096457
AME,2017-06-05,0.0,0.124292,-0.124292
AME,2017-08-02,0.438079,0.20709,0.230989
AME,2017-11-02,0.228594,0.222224,0.00637
AME,2018-01-04,0.0,0.222224,-0.222224
AME,2018-01-23,0.0,0.076198,-0.076198
AME,2018-02-01,0.222634,0.074211,0.148423
AME,2018-02-02,0.926854,0.383163,0.543691
AME,2018-02-07,0.85448,0.66799,0.186491
AME,2018-04-12,-0.301597,0.493246,-0.794843
AME,2018-05-02,0.279105,0.277329,0.001775
AME,2018-07-31,0.267786,0.081765,0.186022
AME,2018-08-01,0.927875,0.491589,0.436287
AME,2018-09-12,0.735845,0.643835,0.092009
AME,2018-09-13,0.0,0.554573,-0.554573
AME,2018-09-14,0.244043,0.326629,-0.082586
AME,2018-09-17,0.743479,0.329174,0.414305
AME,2018-09-18,0.0,0.329174,-0.329174
AME,2018-09-20,0.745223,0.496234,0.248989
AME,2018-09-21,0.0,0.248408,-0.248408
AME,2018-09-24,0.747408,0.497544,0.249864
AME,2018-10-30,-0.937244,-0.063279,-0.873965
AME,2018-11-01,0.607525,0.139229,0.468295
AME,2018-11-02,0.225506,-0.034738,0.260243
AME,2018-11-20,-0.041712,0.263773,-0.305485
AME,2018-11-27,0.0,0.061264,-0.061264
AME,2018-12-06,0.0,-0.013904,0.013904
AME,2018-12-18,0.13792,0.045973,0.091946
AME,2019-02-05,0.267099,0.135006,0.132093
AME,2019-02-13,0.0,0.135006,-0.135006
AME,2019-04-04,0.0,0.089033,-0.089033
AME,2019-05-01,0.889459,0.296486,0.592973
AME,2019-05-02,0.919777,0.603079,0.316698
AME,2019-05-15,0.0,0.603079,-0.603079
AME,2019-05-17,0.886003,0.601927,0.284076
AME,2019-06-04,0.934632,0.606878,0.327754
AME,2019-07-30,0.439009,0.753215,-0.314206
AME,2019-07-31,0.895183,0.756275,0.138909
AME,2019-08-13,0.925579,0.753257,0.172322
AME,2019-09-04,0.0,0.606921,-0.606921
AME,2019-09-05,0.922864,0.616148,0.306716
AME,2019-09-27,0.0,0.307621,-0.307621
AME,2019-10-01,-0.485252,0.14587,-0.631123
AME,2019-10-02,-0.967973,-0.484409,-0.483565
AME,2019-10-08,-0.962688,-0.805304,-0.157383
AME,2019-10-11,-0.586524,-0.839061,0.252538
AME,2019-10-31,0.130209,-0.473001,0.60321
AME,2019-11-01,0.446736,-0.003193,0.449929
AME,2019-11-04,0.0,0.192315,-0.192315
AME,2019-11-05,0.0,0.148912,-0.148912
AME,2019-11-07,-0.183958,-0.061319,-0.122639
AME,2019-11-15,0.0,-0.061319,0.061319
AME,2019-11-19,0.087569,-0.03213,0.119699
AME,2019-11-27,0.0,0.02919,-0.02919
AME,2019-12-11,0.879947,0.322505,0.557441
AME,2019-12-17,0.0,0.293316,-0.293316
AME,2019-12-20,0.0,0.293316,-0.293316
AME,2020-01-07,0.0,0.0,0.0
AME,2020-01-09,-0.707013,-0.235671,-0.471342
AME,2020-01-13,-0.782874,-0.496629,-0.286245
AME,2020-01-14,-0.425932,-0.638606,0.212674
AME,2020-01-16,-0.330033,-0.512946,0.182913
AME,2020-02-05,-0.105535,-0.287167,0.181632
AME,2020-02-06,0.0,-0.145189,0.145189
AME,2020-02-07,0.903474,0.26598,0.637494
AME,2020-02-12,0.833386,0.578953,0.254433
AME,2020-03-12,-0.435813,0.433682,-0.869496
AME,2020-03-16,0.521841,0.306471,0.21537
AME,2020-03-17,0.387905,0.157978,0.229928
AME,2020-03-27,-0.96857,-0.019608,-0.948962
AME,2020-03-30,0.831598,0.083644,0.747953
AME,2020-04-01,-0.973697,-0.370223,-0.603473
AME,2020-04-06,0.944023,0.267308,0.676715
AME,2020-04-13,-0.97111,-0.333594,-0.637515
AME,2020-04-14,0.950199,0.307704,0.642494
AME,2020-04-15,-0.052269,-0.024393,-0.027876
AME,2020-04-16,-0.486405,0.137175,-0.62358
AME,2020-04-17,0.952149,0.137825,0.814324
AME,2020-04-21,-0.969861,-0.168039,-0.801822
AME,2020-05-01,-0.96993,-0.329214,-0.640716
AME,2020-05-05,0.318649,-0.540381,0.85903
AME,2020-05-06,0.448232,-0.067683,0.515915
AME,2020-05-18,0.94282,0.5699,0.372919
AME,2020-05-26,0.468133,0.619728,-0.151595
AME,2020-06-05,0.95354,0.788164,0.165376
AMP,2009-09-30,0.953783,0.953783,0.0
AMP,2009-10-22,0.0,0.476892,-0.476892
AMP,2010-01-18,0.0,0.317928,-0.317928
AMP,2010-02-03,0.0,0.0,0.0
AMP,2010-02-18,0.0,0.0,0.0
AMP,2010-03-05,0.729791,0.243264,0.486527
AMP,2010-03-16,-0.930506,-0.066905,-0.863601
AMP,2010-03-17,-0.9331,-0.377938,-0.555161
AMP,2010-03-29,-0.958264,-0.940624,-0.017641
AMP,2010-04-05,0.0,-0.630455,0.630455
AMP,2010-04-07,-0.914862,-0.624375,-0.290486
AMP,2010-04-19,0.0,-0.304954,0.304954
AMP,2010-04-26,0.0,-0.304954,0.304954
AMP,2010-05-11,0.0,0.0,0.0
AMP,2010-06-29,0.0,0.0,0.0
AMP,2010-07-06,0.0,0.0,0.0
AMP,2010-07-28,0.821333,0.273778,0.547555
AMP,2010-08-02,0.0,0.273778,-0.273778
AMP,2010-08-03,0.0,0.273778,-0.273778
AMP,2010-08-04,0.0,0.0,0.0
AMP,2010-08-05,-0.862471,-0.28749,-0.57498
AMP,2010-08-17,0.0,-0.28749,0.28749
AMP,2010-08-31,0.0,-0.28749,0.28749
AMP,2010-09-03,0.0,0.0,0.0
AMP,2010-09-28,0.0,0.0,0.0
AMP,2010-10-18,0.941788,0.313929,0.627859
AMP,2010-10-24,0.581997,0.507928,0.074068
AMP,2010-10-27,0.298597,0.60746,-0.308864
AMP,2010-10-28,0.16789,0.349495,-0.181604
AMP,2010-11-02,0.0,0.155496,-0.155496
AMP,2010-11-10,0.0,0.055963,-0.055963
AMP,2010-11-29,-0.114739,-0.038246,-0.076493
AMP,2010-12-02,0.0,-0.038246,0.038246
AMP,2010-12-08,0.0,-0.038246,0.038246
AMP,2011-01-06,-0.899998,-0.299999,-0.599998
AMP,2011-01-07,0.0,-0.299999,0.299999
AMP,2011-01-24,0.0,-0.299999,0.299999
AMP,2011-01-27,0.896463,0.298821,0.597642
AMP,2011-02-02,0.28936,0.395275,-0.105914
AMP,2011-02-03,-0.731108,0.151572,-0.88268
AMP,2011-02-11,0.429234,-0.004171,0.433405
AMP,2011-02-18,0.0,-0.100625,0.100625
AMP,2011-04-12,0.0,0.143078,-0.143078
AMP,2011-04-14,0.0,0.0,0.0
AMP,2011-04-19,0.0,0.0,0.0
AMP,2011-04-21,0.0,0.0,0.0
AMP,2011-04-25,0.169601,0.056534,0.113067
AMP,2011-04-26,0.237232,0.135611,0.101621
AMP,2011-05-02,0.0,0.135611,-0.135611
AMP,2011-05-08,0.0,0.079077,-0.079077
AMP,2011-05-23,0.0,0.0,0.0
AMP,2011-06-13,0.0,0.0,0.0
AMP,2011-06-15,0.0,0.0,0.0
AMP,2011-07-12,0.0,0.0,0.0
AMP,2011-07-22,0.950226,0.316742,0.633484
AMP,2011-07-26,0.504722,0.484983,0.019739
AMP,2011-07-27,0.584151,0.6797,-0.095548
AMP,2011-07-28,0.28826,0.459045,-0.170784
AMP,2011-08-16,0.0,0.290804,-0.290804
AMP,2011-08-17,0.0,0.096087,-0.096087
AMP,2011-09-01,0.796108,0.265369,0.530738
AMP,2011-09-20,-0.427258,0.12295,-0.550208
AMP,2011-09-26,0.0,0.12295,-0.12295
AMP,2011-09-28,0.873995,0.148912,0.725082
AMP,2011-10-21,-0.974572,-0.033526,-0.941046
AMP,2011-10-24,0.474203,0.124542,0.349661
AMP,2011-10-26,-0.289508,-0.263292,-0.026216
AMP,2011-10-27,0.0,0.061565,-0.061565
AMP,2011-11-11,0.0,-0.096503,0.096503
AMP,2011-11-15,0.0,0.0,0.0
AMP,2011-11-16,0.861964,0.287321,0.574642
AMP,2011-11-17,0.0,0.287321,-0.287321
AMP,2011-12-07,0.0,0.287321,-0.287321
AMP,2011-12-19,0.0,0.0,0.0
AMP,2012-01-10,-0.85169,-0.283897,-0.567794
AMP,2012-01-25,0.665913,-0.061926,0.727839
AMP,2012-02-01,-0.448167,-0.211315,-0.236852
AMP,2012-02-02,0.586122,0.267956,0.318166
AMP,2012-02-03,0.948411,0.362122,0.586289
AMP,2012-02-06,-0.77467,0.253288,-1.027958
AMP,2012-02-15,0.764478,0.31274,0.451739
AMP,2012-03-06,-0.85169,-0.287294,-0.564396
AMP,2012-03-14,0.0,-0.029071,0.029071
AMP,2012-04-10,0.0,-0.283897,0.283897
AMP,2012-04-23,0.196665,0.065555,0.13111
AMP,2012-04-24,-0.77163,-0.191655,-0.579975
AMP,2012-05-01,0.51554,-0.019808,0.535349
AMP,2012-07-02,-0.760377,-0.338822,-0.421555
AMP,2012-07-10,-0.504371,-0.249736,-0.254635
AMP,2012-07-11,-0.682939,-0.649229,-0.033711
AMP,2012-07-18,0.74136,-0.14865,0.89001
AMP,2012-07-25,-0.404619,-0.115399,-0.28922
AMP,2012-09-21,0.888279,0.40834,0.479939
AMP,2012-10-23,0.665913,0.383191,0.282723
AMP,2012-10-24,-0.284792,0.423133,-0.707925
AMP,2012-11-15,-0.861742,-0.160207,-0.701535
AMP,2013-01-03,0.926445,-0.073363,0.999808
AMP,2013-01-08,0.104075,0.056259,0.047816
AMP,2013-01-18,0.0,0.343507,-0.343507
AMP,2013-01-30,0.324029,0.142701,0.181328
AMP,2013-04-08,0.0,0.10801,-0.10801
AMP,2013-04-19,0.0,0.10801,-0.10801
AMP,2013-04-22,0.421382,0.140461,0.280921
AMP,2013-04-23,0.445493,0.288958,0.156535
AMP,2013-05-07,0.499721,0.455532,0.044189
AMP,2013-05-23,0.843313,0.596176,0.247137
AMP,2013-06-24,0.0,0.447678,-0.447678
AMP,2013-07-23,0.612042,0.485118,0.126924
AMP,2013-07-25,0.903957,0.505333,0.398624
AMP,2013-08-27,0.51554,0.67718,-0.16164
AMP,2013-09-04,-0.722869,0.232209,-0.955078
AMP,2013-10-10,0.0,-0.06911,0.06911
AMP,2013-10-16,0.58234,-0.046843,0.629183
AMP,2013-10-29,0.601609,0.39465,0.206959
AMP,2013-11-05,-0.85169,0.110753,-0.962443
AMP,2013-12-04,0.0,-0.08336,0.08336
AMP,2014-02-04,0.583309,-0.089461,0.672769
AMP,2014-02-19,0.646464,0.409924,0.23654
AMP,2014-04-02,0.717852,0.649208,0.068644
AMP,2014-04-07,-0.798106,0.188737,-0.986843
AMP,2014-04-28,0.375409,0.098385,0.277024
AMP,2014-04-29,0.0,-0.140899,0.140899
AMP,2014-06-02,0.742634,0.372681,0.369953
AMP,2014-07-29,-0.662156,0.026826,-0.688982
AMP,2014-07-30,0.0,0.026826,-0.026826
AMP,2014-08-11,-0.585262,-0.415806,-0.169456
AMP,2014-09-03,0.504804,-0.026819,0.531624
AMP,2014-10-09,-0.948803,-0.343087,-0.605717
AMP,2014-10-13,0.806479,0.120827,0.685652
AMP,2014-10-28,0.0,-0.047442,0.047442
AMP,2015-01-13,0.879017,0.561832,0.317185
AMP,2015-01-25,0.0,0.293006,-0.293006
AMP,2015-01-28,0.0,0.293006,-0.293006
AMP,2015-02-10,0.0,0.0,0.0
AMP,2015-04-08,0.380687,0.126896,0.253791
AMP,2015-04-13,0.0,0.126896,-0.126896
AMP,2015-04-14,0.834983,0.405223,0.42976
AMP,2015-04-15,0.295648,0.376877,-0.081229
AMP,2015-04-22,0.309548,0.48006,-0.170512
AMP,2015-04-24,0.0,0.201732,-0.201732
AMP,2015-04-28,0.0,0.103183,-0.103183
AMP,2015-07-10,-0.82555,-0.275183,-0.550366
AMP,2015-07-15,0.0,-0.275183,0.275183
AMP,2015-07-22,0.631405,-0.064715,0.69612
AMP,2015-08-10,0.0,0.210468,-0.210468
AMP,2015-10-21,-0.220268,0.137045,-0.357314
AMP,2015-12-07,0.649196,0.142976,0.50622
AMP,2016-01-11,0.471912,0.30028,0.171632
AMP,2016-01-13,-0.842117,0.092997,-0.935114
AMP,2016-01-27,0.240003,-0.043401,0.283404
AMP,2016-01-28,-0.926819,-0.509644,-0.417175
AMP,2016-01-29,0.0,-0.228939,0.228939
AMP,2016-02-22,0.706197,-0.073541,0.779738
AMP,2016-03-11,0.0,0.235399,-0.235399
AMP,2016-03-23,0.315537,0.340578,-0.025041
AMP,2016-04-27,-0.202509,0.037676,-0.240185
AMP,2016-05-11,0.0,0.037676,-0.037676
AMP,2016-07-25,-0.682528,-0.295012,-0.387516
AMP,2016-07-26,-0.47768,-0.386736,-0.090944
AMP,2016-09-14,-0.933792,-0.698,-0.235792
AMP,2016-10-07,0.0,-0.470491,0.470491
AMP,2016-10-14,-0.27457,-0.402787,0.128218
AMP,2016-10-25,0.0,-0.091523,0.091523
AMP,2016-12-19,-0.197149,-0.15724,-0.039909
AMP,2017-01-09,0.940215,0.247688,0.692526
AMP,2017-01-26,0.0,0.247688,-0.247688
AMP,2017-02-01,-0.193315,0.248966,-0.442282
AMP,2017-02-10,0.0,-0.064438,0.064438
AMP,2017-03-02,0.0,-0.064438,0.064438
AMP,2017-03-27,0.0,0.0,0.0
AMP,2017-04-24,-0.18311,-0.061037,-0.122073
AMP,2017-06-30,0.0,-0.061037,0.061037
AMP,2017-07-25,-0.27697,-0.15336,-0.12361
AMP,2017-10-24,0.0,-0.092323,0.092323
AMP,2017-11-13,0.891158,0.204729,0.686429
AMP,2018-01-17,-0.969271,-0.026038,-0.943233
AMP,2018-01-24,-0.455355,-0.177822,-0.277532
AMP,2018-03-02,-0.348748,-0.591124,0.242377
AMP,2018-03-13,0.918364,0.038087,0.880277
AMP,2018-04-05,-0.473476,0.032047,-0.505523
AMP,2018-04-23,0.221586,0.222158,-0.000572
AMP,2018-04-25,0.0,-0.083963,0.083963
AMP,2018-05-11,0.0,0.073862,-0.073862
AMP,2018-05-31,0.0,0.0,0.0
AMP,2018-07-09,0.623293,0.207764,0.415528
AMP,2018-07-24,0.304561,0.309284,-0.004724
AMP,2018-07-25,0.909968,0.612607,0.297361
AMP,2018-08-03,0.0,0.404843,-0.404843
AMP,2018-08-15,-0.960372,-0.016801,-0.943571
AMP,2018-08-17,0.416637,-0.181245,0.597882
AMP,2018-10-23,0.277403,-0.088777,0.366181
AMP,2018-10-24,-0.469506,0.074845,-0.544351
AMP,2018-10-29,-0.941414,-0.377839,-0.563575
AMP,2018-11-02,0.0,-0.470306,0.470306
AMP,2018-12-10,-0.927243,-0.622886,-0.304357
AMP,2018-12-12,0.786389,-0.046951,0.83334
AMP,2018-12-17,-0.843311,-0.328055,-0.515256
AMP,2018-12-20,-0.646825,-0.234582,-0.412242
AMP,2019-01-09,0.730945,-0.253063,0.984009
AMP,2019-01-11,0.703382,0.262501,0.440881
AMP,2019-01-30,0.0,0.478109,-0.478109
AMP,2019-02-14,0.0,0.234461,-0.234461
AMP,2019-02-26,0.0,0.0,0.0
AMP,2019-03-06,0.0,0.0,0.0
AMP,2019-04-01,0.922143,0.307381,0.614762
AMP,2019-04-02,0.47246,0.464867,0.007592
AMP,2019-04-09,0.855152,0.749918,0.105234
AMP,2019-04-24,0.313294,0.546969,-0.233674
AMP,2019-04-25,0.772693,0.647046,0.125647
AMP,2019-05-13,0.14509,0.410359,-0.265269
AMP,2019-05-17,-0.961573,-0.014597,-0.946976
AMP,2019-06-04,0.935304,0.039607,0.895697
AMP,2019-07-05,0.0,-0.008756,0.008756
AMP,2019-07-10,0.913073,0.616126,0.296948
AMP,2019-07-12,0.443219,0.452097,-0.008879
AMP,2019-07-24,0.330317,0.562203,-0.231886
AMP,2019-07-25,0.922115,0.565217,0.356898
AMP,2019-08-07,-0.963449,0.096328,-1.059777
AMP,2019-08-08,0.91656,0.291742,0.624818
AMP,2019-08-13,0.818124,0.257078,0.561046
AMP,2019-08-14,-0.972083,0.2542,-1.226284
AMP,2019-08-20,0.588169,0.144737,0.443433
AMP,2019-09-05,0.926276,0.180788,0.745489
AMP,2019-09-09,0.941193,0.818546,0.122647
AMP,2019-09-13,0.495081,0.787517,-0.292436
AMP,2019-09-24,-0.958641,0.159211,-1.117852
AMP,2019-10-01,-0.970968,-0.478176,-0.492792
AMP,2019-10-02,-0.969357,-0.966322,-0.003035
AMP,2019-10-08,-0.953944,-0.964756,0.010812
AMP,2019-10-10,0.943043,-0.326752,1.269796
AMP,2019-10-11,0.878395,0.289165,0.58923
AMP,2019-10-23,-0.610269,0.403723,-1.013992
AMP,2019-10-24,0.954484,0.407537,0.546947
AMP,2019-10-29,0.0,0.114738,-0.114738
AMP,2019-11-04,0.0,0.318161,-0.318161
AMP,2019-11-05,0.0,0.0,0.0
AMP,2019-11-06,0.0,0.0,0.0
AMP,2019-11-07,0.0,0.0,0.0
AMP,2019-11-11,0.920132,0.306711,0.613422
AMP,2019-11-15,0.0,0.306711,-0.306711
AMP,2019-11-27,0.0,0.306711,-0.306711
AMP,2019-11-29,0.0,0.0,0.0
AMP,2019-12-02,-0.485898,-0.161966,-0.323932
AMP,2019-12-06,0.0,-0.161966,0.161966
AMP,2019-12-12,0.0,-0.161966,0.161966
AMP,2019-12-13,0.0,0.0,0.0
AMP,2019-12-16,0.0,0.0,0.0
AMP,2020-01-03,0.471148,0.157049,0.314099
AMP,2020-01-07,-0.71028,-0.079711,-0.63057
AMP,2020-01-16,0.0,-0.079711,0.079711
AMP,2020-01-17,0.0,-0.23676,0.23676
AMP,2020-01-29,0.34923,0.11641,0.23282
AMP,2020-01-31,0.923245,0.424158,0.499087
AMP,2020-02-03,0.777561,0.683345,0.094215
AMP,2020-02-05,0.0,0.566935,-0.566935
AMP,2020-02-06,0.0,0.259187,-0.259187
AMP,2020-02-11,0.0,0.0,0.0
AMP,2020-02-12,0.0,0.0,0.0
AMP,2020-02-20,0.0,0.0,0.0
AMP,2020-02-26,0.0,0.0,0.0
AMP,2020-03-10,0.553351,0.18445,0.3689
AMP,2020-03-12,-0.93354,-0.12673,-0.80681
AMP,2020-03-17,0.563625,0.061145,0.50248
AMP,2020-03-31,-0.969672,-0.446529,-0.523143
AMP,2020-04-01,-0.973641,-0.459896,-0.513744
AMP,2020-04-03,0.70313,-0.413394,1.116525
AMP,2020-04-06,0.94805,0.225847,0.722203
AMP,2020-04-07,0.942656,0.864612,0.078044
AMP,2020-04-15,-0.973672,0.305678,-1.27935
AMP,2020-04-16,-0.562044,-0.197687,-0.364357
AMP,2020-04-17,0.945628,-0.196696,1.142324
AMP,2020-04-20,-0.973523,-0.196646,-0.776876
AMP,2020-04-27,0.942008,0.304704,0.637303
AMP,2020-04-28,0.931114,0.299866,0.631248
AMP,2020-04-29,0.952168,0.941763,0.010405
AMP,2020-04-30,-0.970212,0.304357,-1.274569
AMP,2020-05-01,-0.970735,-0.329593,-0.641142
AMP,2020-05-06,0.120996,-0.606651,0.727646
AMP,2020-05-07,0.558319,-0.09714,0.655459
AMP,2020-05-08,0.469059,0.382791,0.086268
AMP,2020-05-13,-0.486762,0.180205,-0.666968
AMP,2020-05-14,0.953889,0.312062,0.641827
AMP,2020-05-15,0.765643,0.410923,0.35472
AMP,2020-05-26,0.93157,0.883701,0.04787
AMP,2020-05-27,0.951691,0.882968,0.068723
AMP,2020-05-29,-0.966073,0.305729,-1.271803
AMP,2020-06-01,0.943599,0.309739,0.63386
AMP,2020-06-03,0.865824,0.281116,0.584707
AMP,2020-06-05,0.945908,0.918443,0.027464
AMP,2020-06-08,0.940312,0.917348,0.022964
AMT,2009-09-16,0.0,0.0,0.0
AMT,2009-09-21,0.0,0.0,0.0
AMT,2009-12-07,0.0,0.0,0.0
AMT,2009-12-11,0.0,0.0,0.0
AMT,2010-01-21,0.0,0.0,0.0
AMT,2010-01-25,0.925289,0.30843,0.61686
AMT,2010-02-24,0.0,0.30843,-0.30843
AMT,2010-02-25,0.0,0.30843,-0.30843
AMT,2010-03-05,0.0,0.0,0.0
AMT,2010-03-25,-0.917386,-0.305795,-0.61159
AMT,2010-04-09,0.894105,-0.00776,0.901865
AMT,2010-04-12,0.507618,0.161446,0.346172
AMT,2010-04-20,0.0,0.467241,-0.467241
AMT,2010-04-29,0.0,0.169206,-0.169206
AMT,2010-05-03,0.0,0.0,0.0
AMT,2010-05-04,0.0,0.0,0.0
AMT,2010-05-05,0.0,0.0,0.0
AMT,2010-05-21,0.728815,0.242938,0.485877
AMT,2010-05-27,0.0,0.242938,-0.242938
AMT,2010-05-31,0.0,0.242938,-0.242938
AMT,2010-06-01,0.0,0.0,0.0
AMT,2010-06-07,0.0,0.0,0.0
AMT,2010-06-11,0.0,0.0,0.0
AMT,2010-06-21,0.0,0.0,0.0
